x,y,z
-1.16878548468869,-0.0193854713240414,-5.265996480043421e-5
-1.10705817311841,-0.0193854713240414,-3.1195942125418435e-6
-1.04533086154812,-0.0193854713240414,-8.03600013475519e-6
-0.983603549977842,-0.0193854713240414,0.00023384158260365812
-0.92187623840756,-0.0193854713240414,0.00016676315912401431
-0.860148926837278,-0.0193854713240414,2.2842775581031614e-6
-0.798421615266997,-0.0193854713240416,3.879196641459634e-7
-0.736694303696715,-0.0193854713240414,6.2460544515611604e-6
-0.674966992126433,-0.0193854713240414,1.8147770201774948e-5
-0.613239680556151,-0.0193854713240414,0.0007190298591037938
-0.551512368985869,-0.0193854713240416,0.00032716720829613154
-0.489785057415588,-0.0193854713240414,8.190926315493971e-5
-0.428057745845306,-0.0193854713240414,1.3931327890249978e-5
-0.366330434275024,-0.0193854713240414,1.5641987949758148e-6
-0.304603122704743,-0.0193854713240414,2.889732491353714e-6
-0.242875811134461,-0.0193854713240416,2.2474805745023982e-6
-0.181148499564179,-0.0193854713240416,2.0956230462766727e-7
-0.119421187993897,-0.0193854713240414,5.7899980704737284e-8
-0.0576938764236152,-0.0193854713240414,2.687056588357475e-6
0.00403343514666653,-0.0193854713240416,5.0511762432528825e-5
0.0657607467169478,-0.0193854713240414,4.4826819022910453e-5
0.12748805828723,-0.0193854713240416,5.184712486926975e-6
0.189215369857511,-0.0193854713240416,7.370272163235649e-6
0.250942681427793,-0.0193854713240416,2.0922581683034107e-6
0.312669992998075,-0.0193854713240414,6.065739381372622e-5
0.374397304568357,-0.0193854713240414,0.0013881148253907815
0.436124616138638,-0.0193854713240414,8.634414964853483e-5
0.49785192770892,-0.0193854713240416,1.127423836940856e-5
0.559579239279201,-0.0193854713240414,0.0014943454996324537
0.621306550849484,-0.0193854713240414,0.0010624687823453055
0.683033862419766,-0.0193854713240416,-0.00025770030415846304
0.744761173990046,-0.0193854713240414,-0.00040804810023969073
0.806488485560329,-0.0193854713240414,-0.000662217330283108
0.86821579713061,-0.0193854713240416,-0.000870758252695338
0.929943108700892,-0.0193854713240416,-0.0007504143288787178
0.991670420271175,-0.0193854713240414,-2.481630807617642e-5
1.05339773184146,-0.0193854713240416,-3.081948760175036e-7
1.11512504341174,-0.0193854713240414,1.2986887644764313e-7
1.17685235498202,-0.0193854713240416,1.3075211992368409e-5
1.2385796665523,-0.0193854713240414,0.001280668121113409
1.30030697812258,-0.0193854713240414,0.015551074747649718
1.36203428969286,-0.0193854713240414,0.0029035241281028914
1.42376160126315,-0.0193854713240414,6.157385387024933e-5
1.48548891283343,-0.0193854713240416,0.00045755268773153867
1.54721622440371,-0.0193854713240416,0.00016757687254145644
1.60894353597399,-0.0193854713240416,1.1356022876165003e-6
1.67067084754427,-0.0193854713240414,1.0767406009791332e-8
1.73239815911455,-0.0193854713240414,2.606187152184433e-10
1.79412547068484,-0.0193854713240414,2.4029326016990938e-11
-1.41569473096981,0.0289558383998203,-8.964588137831542e-8
-1.35396741939953,0.0289558383998201,-2.558462122258063e-6
-1.29224010782925,0.0289558383998201,-8.321695676971583e-5
-1.23051279625897,0.0289558383998201,-0.0012949196199837883
-1.16878548468869,0.0289558383998201,-0.00014758134549376872
-1.10705817311841,0.0289558383998203,-2.9582798982750673e-5
-1.04533086154812,0.0289558383998201,-0.000743812053957786
-0.983603549977842,0.0289558383998203,0.0017095777248825616
-0.92187623840756,0.0289558383998201,0.00048505528966073596
-0.860148926837278,0.0289558383998201,3.0602850220656025e-6
-0.798421615266997,0.0289558383998201,1.0157753512717338e-6
-0.736694303696715,0.0289558383998201,0.00010720069028714555
-0.674966992126433,0.0289558383998203,0.0004897298882524943
-0.613239680556151,0.0289558383998201,3.480710064828422e-5
-0.551512368985869,0.0289558383998201,0.000840855980173254
-0.489785057415588,0.0289558383998201,0.00023004394813718273
-0.428057745845306,0.0289558383998201,1.9834612256442846e-6
-0.366330434275024,0.0289558383998201,9.11237907700579e-8
-0.304603122704742,0.0289558383998201,8.390380798367333e-8
-0.242875811134461,0.0289558383998201,6.646487623702541e-8
-0.181148499564179,0.0289558383998203,1.1632901973750758e-8
-0.119421187993897,0.0289558383998201,8.228929242811955e-9
-0.0576938764236152,0.0289558383998201,1.8879604818026442e-7
0.00403343514666653,0.0289558383998201,1.4276505315995559e-6
0.0657607467169478,0.0289558383998201,2.727457078912709e-6
0.12748805828723,0.0289558383998201,7.100936258886881e-5
0.189215369857512,0.0289558383998201,0.0003258772059850232
0.250942681427793,0.0289558383998201,2.2698374699663046e-5
0.312669992998075,0.0289558383998201,5.592606580076396e-6
0.374397304568356,0.0289558383998201,2.8318575706534686e-5
0.436124616138638,0.0289558383998201,4.1497447667290464e-5
0.49785192770892,0.0289558383998201,3.331625641937022e-5
0.559579239279202,0.0289558383998201,0.00010161685695345073
0.621306550849484,0.0289558383998201,8.829581787298056e-5
0.683033862419766,0.0289558383998201,-0.0013631252558153916
0.744761173990047,0.0289558383998203,-0.002726108412786011
0.806488485560329,0.0289558383998201,-0.00012914338344229999
0.86821579713061,0.0289558383998203,-0.017561395178319488
0.929943108700892,0.0289558383998201,-0.007432646720870124
0.991670420271174,0.0289558383998201,-5.025477885731167e-5
1.05339773184146,0.0289558383998201,-7.050659126786661e-7
1.11512504341174,0.0289558383998201,7.306062120522446e-8
1.17685235498202,0.0289558383998201,1.5439115626582103e-5
1.2385796665523,0.0289558383998201,0.0016149027917089847
1.30030697812258,0.0289558383998201,0.0036812621172653565
1.36203428969286,0.0289558383998201,0.0005371505057409034
1.42376160126315,0.0289558383998201,1.250833743714297e-5
1.48548891283343,0.0289558383998201,1.5063853358812435e-5
1.54721622440371,0.0289558383998201,9.705269193035067e-6
1.60894353597399,0.0289558383998201,3.056001718197216e-7
1.67067084754427,0.0289558383998203,1.7462595815027694e-8
1.73239815911455,0.0289558383998201,4.278298252295337e-9
1.79412547068484,0.0289558383998201,4.2491422627484527e-10
-1.4774220425401,0.0772971481236816,-1.7636868878309257e-8
-1.41569473096981,0.0772971481236818,-5.166974206094847e-7
-1.35396741939953,0.0772971481236816,-3.659805214140938e-6
-1.29224010782925,0.0772971481236814,-8.187407988146356e-6
-1.23051279625897,0.0772971481236818,-8.317060082021852e-5
-1.16878548468869,0.0772971481236816,-0.002384252123655256
-1.10705817311841,0.0772971481236816,-2.3032878692364594e-6
-1.04533086154812,0.0772971481236816,-0.0012967246322838541
-0.983603549977842,0.0772971481236818,-0.00041534414745501207
-0.92187623840756,0.0772971481236816,-0.00024904686604080683
-0.860148926837278,0.0772971481236814,-1.508782906427608e-7
-0.798421615266996,0.0772971481236816,9.389385992652463e-7
-0.736694303696715,0.0772971481236816,9.115307132749538e-5
-0.674966992126433,0.0772971481236816,0.0003746309524255949
-0.613239680556151,0.0772971481236816,6.724008924783825e-6
-0.551512368985869,0.0772971481236816,4.014867808329298e-5
-0.489785057415588,0.0772971481236816,2.233960448526185e-5
-0.428057745845306,0.0772971481236816,5.47936169808197e-7
-0.366330434275024,0.0772971481236816,1.1130580925165729e-8
-0.304603122704742,0.0772971481236816,2.862342836999819e-9
-0.242875811134461,0.0772971481236816,2.0585180326691284e-9
-0.181148499564179,0.0772971481236818,5.426456684083445e-10
-0.119421187993897,0.0772971481236814,7.188374489299018e-10
-0.0576938764236152,0.0772971481236816,9.377513722483284e-9
0.00403343514666653,0.0772971481236816,7.610334054378397e-8
0.0657607467169478,0.0772971481236816,3.748890164413764e-6
0.12748805828723,0.0772971481236816,0.0004844826368845671
0.189215369857512,0.0772971481236814,0.016082273152358623
0.250942681427793,0.0772971481236816,0.00019828005154330414
0.312669992998075,0.0772971481236816,6.641231602685669e-6
0.374397304568356,0.0772971481236818,1.2945118294097344e-5
0.436124616138638,0.0772971481236816,0.0012871754477666196
0.49785192770892,0.0772971481236816,0.001067058225153133
0.559579239279202,0.0772971481236816,5.991827853706244e-5
0.621306550849484,0.0772971481236816,0.00041457873139674257
0.683033862419766,0.0772971481236816,-7.320195910875353e-6
0.744761173990046,0.0772971481236818,-0.008692997238709834
0.806488485560329,0.0772971481236816,-6.897960717252742e-5
0.86821579713061,0.0772971481236816,-0.00033905046772023676
0.929943108700892,0.0772971481236816,-0.0001842938989598971
0.991670420271174,0.0772971481236816,-2.4857644064320624e-5
1.05339773184146,0.0772971481236816,-8.466104697710521e-6
1.11512504341174,0.0772971481236816,-1.8042189807449024e-6
1.17685235498202,0.0772971481236816,3.7112196260095367e-6
1.2385796665523,0.0772971481236816,0.00024554894983437695
1.30030697812258,0.0772971481236816,0.00019950711469536974
1.36203428969286,0.0772971481236816,3.558890047778898e-5
1.42376160126315,0.0772971481236816,1.4487513255853994e-6
1.48548891283343,0.0772971481236816,4.0851569235594463e-7
1.54721622440371,0.0772971481236816,3.218079669669207e-7
1.60894353597399,0.0772971481236816,3.1087369060126985e-7
1.67067084754427,0.0772971481236816,4.7600059984804386e-7
1.73239815911455,0.0772971481236818,1.053529005677017e-7
-1.41569473096981,0.125638457847543,-6.609505830342073e-6
-1.35396741939953,0.125638457847543,-0.00014748741483273806
-1.29224010782925,0.125638457847543,-4.33418247082823e-5
-1.23051279625897,0.125638457847543,-7.093836996968429e-6
-1.16878548468869,0.125638457847543,-2.748971368344063e-6
-1.10705817311841,0.125638457847543,0.0013490922185575205
-1.04533086154812,0.125638457847543,0.0001619666424770191
-0.983603549977841,0.125638457847543,-6.177088993062051e-5
-0.92187623840756,0.125638457847543,0.00027216835362461574
-0.860148926837278,0.125638457847543,5.3308724727753606e-6
-0.798421615266996,0.125638457847543,3.071582369464681e-7
-0.736694303696715,0.125638457847543,4.9729560233082166e-6
-0.674966992126433,0.125638457847543,9.45898478993794e-6
-0.613239680556151,0.125638457847543,8.61648275859339e-7
-0.551512368985869,0.125638457847543,1.0466926491365116e-6
-0.489785057415588,0.125638457847543,7.417965048070909e-7
-0.428057745845306,0.125638457847543,6.08504209669667e-8
-0.366330434275024,0.125638457847543,1.1850184927388156e-8
-0.304603122704742,0.125638457847543,6.585911059742105e-9
-0.242875811134461,0.125638457847543,1.3817282731523656e-9
-0.181148499564179,0.125638457847543,5.386007066617126e-10
-0.119421187993897,0.125638457847543,4.712850520301998e-10
-0.0576938764236152,0.125638457847543,8.75897161513811e-10
0.00403343514666653,0.125638457847543,3.010998464422382e-8
0.0657607467169483,0.125638457847543,2.2686818757357273e-6
0.12748805828723,0.125638457847543,0.00015431943413244414
0.189215369857511,0.125638457847543,0.0018274543271892911
0.250942681427793,0.125638457847543,0.003502129418953926
0.312669992998075,0.125638457847543,2.5953614097612595e-5
0.374397304568356,0.125638457847543,1.0352177973669051e-5
0.436124616138638,0.125638457847543,0.000710455251412555
0.49785192770892,0.125638457847543,0.00398736560587879
0.559579239279201,0.125638457847543,9.047335625280675e-5
0.621306550849484,0.125638457847543,0.0008572768628252003
0.683033862419766,0.125638457847543,0.0009707874601524295
0.744761173990046,0.125638457847543,-0.00023249483190287967
0.806488485560328,0.125638457847543,-2.7158523133604943e-5
0.86821579713061,0.125638457847543,-0.000220146701253595
0.929943108700892,0.125638457847543,-0.000192718089861559
0.991670420271175,0.125638457847543,-0.0005605362811255918
1.05339773184146,0.125638457847543,-0.00019197137286104638
1.11512504341174,0.125638457847543,-4.207392061311349e-5
1.17685235498202,0.125638457847543,-3.068139853211281e-5
1.2385796665523,0.125638457847543,5.80700255015149e-6
1.30030697812258,0.125638457847543,6.38341114303129e-6
1.36203428969286,0.125638457847543,1.4730529586007663e-6
1.42376160126315,0.125638457847543,1.4258577921120827e-7
1.48548891283343,0.125638457847543,3.415122618504202e-8
1.54721622440371,0.125638457847543,4.163681456766011e-7
1.60894353597399,0.125638457847543,8.479367713040599e-6
1.67067084754427,0.125638457847543,1.8912186430332904e-5
1.73239815911455,0.125638457847543,2.045471747375173e-6
-1.41569473096981,0.173979767571405,-2.136592899126464e-5
-1.35396741939953,0.173979767571405,-0.0042399051744961185
-1.29224010782925,0.173979767571405,-0.00039547635720690985
-1.23051279625897,0.173979767571405,-0.00027514988235826846
-1.16878548468869,0.173979767571405,0.0016981364757766015
-1.10705817311841,0.173979767571405,0.0002789387673007857
-1.04533086154812,0.173979767571405,6.766893820871627e-5
-0.983603549977842,0.173979767571405,0.0020980290936279296
-0.92187623840756,0.173979767571405,0.0020944138032013703
-0.860148926837278,0.173979767571405,4.242748858290713e-5
-0.798421615266996,0.173979767571405,2.2383798284540674e-6
-0.736694303696715,0.173979767571405,3.718438867351565e-6
-0.674966992126433,0.173979767571405,2.8635292147711706e-6
-0.613239680556151,0.173979767571405,1.4057254868248871e-6
-0.551512368985869,0.173979767571405,1.2707095912713475e-7
-0.489785057415588,0.173979767571405,3.099324654718138e-8
-0.428057745845306,0.173979767571405,9.660175013922682e-8
-0.366330434275024,0.173979767571405,3.7280869104606586e-7
-0.304603122704743,0.173979767571405,2.0007137092359825e-7
-0.242875811134461,0.173979767571405,2.7754660223119933e-8
-0.181148499564179,0.173979767571405,1.54112455572215e-8
-0.119421187993897,0.173979767571405,1.4136574492466121e-8
-0.0576938764236156,0.173979767571405,3.920087908103501e-9
0.00403343514666653,0.173979767571405,3.17040988036274e-8
0.0657607467169478,0.173979767571405,1.6022975088288158e-6
0.12748805828723,0.173979767571405,4.326902752617819e-5
0.189215369857512,0.173979767571405,0.00042423996674941845
0.250942681427793,0.173979767571405,0.0009324608715716381
0.312669992998075,0.173979767571405,1.6465137494236786e-5
0.374397304568357,0.173979767571405,1.832755611410165e-6
0.436124616138638,0.173979767571405,2.2282597619595345e-5
0.49785192770892,0.173979767571405,5.731063575708542e-5
0.559579239279201,0.173979767571405,1.0840169949514214e-5
0.621306550849484,0.173979767571405,3.9398388600386405e-5
0.683033862419766,0.173979767571405,-1.8920587920953103e-5
0.744761173990046,0.173979767571405,-0.0005878440796559573
0.806488485560329,0.173979767571405,-8.821897766764685e-5
0.86821579713061,0.173979767571405,-0.008115495875284937
0.929943108700892,0.173979767571405,-0.003231061607932862
0.991670420271174,0.173979767571405,-0.005360534015137341
1.05339773184146,0.173979767571405,-0.003480086557486762
1.11512504341174,0.173979767571405,-0.00021416620442834698
1.17685235498202,0.173979767571405,-0.00011039867582882408
1.2385796665523,0.173979767571405,-7.185125054208957e-7
1.30030697812258,0.173979767571405,1.1190838297854336e-6
1.36203428969286,0.173979767571405,3.1021333582352003e-6
1.42376160126315,0.173979767571405,6.857717552504059e-7
1.48548891283343,0.173979767571405,2.90029976674777e-7
1.54721622440371,0.173979767571405,3.680168096882157e-6
1.60894353597399,0.173979767571405,0.00017115463356625983
1.67067084754427,0.173979767571405,0.0008619964238786596
1.73239815911455,0.173979767571405,2.0138836978480903e-5
-1.4774220425401,0.222321077295266,-8.889789322301116e-8
-1.41569473096981,0.222321077295266,-7.180423346178918e-6
-1.35396741939953,0.222321077295266,-0.0001907193931725204
-1.29224010782925,0.222321077295266,-0.0010622348117311586
-1.23051279625897,0.222321077295266,-0.0077582184865780755
-1.16878548468869,0.222321077295266,0.001737250941113468
-1.10705817311841,0.222321077295266,-5.1443750460947944e-5
-1.04533086154812,0.222321077295266,-0.00029230353306230675
-0.983603549977842,0.222321077295266,-0.00118258252403995
-0.92187623840756,0.222321077295266,-0.0009978374473584408
-0.860148926837278,0.222321077295266,-3.0021331589145917e-6
-0.798421615266997,0.222321077295266,6.430936330873813e-5
-0.736694303696715,0.222321077295266,0.00013330321508573623
-0.674966992126433,0.222321077295266,9.576624215076635e-5
-0.613239680556151,0.222321077295266,3.7610858528693294e-5
-0.551512368985869,0.222321077295266,9.52388785688704e-7
-0.489785057415588,0.222321077295266,7.626529302022185e-8
-0.428057745845306,0.222321077295266,1.8914706707937109e-6
-0.366330434275024,0.222321077295266,1.5013540700360479e-5
-0.304603122704742,0.222321077295266,5.668951992052733e-6
-0.242875811134461,0.222321077295266,4.947926128052736e-7
-0.181148499564179,0.222321077295266,4.960683566425104e-7
-0.119421187993897,0.222321077295266,4.888322853762719e-7
-0.0576938764236152,0.222321077295266,7.438127798439134e-8
0.00403343514666653,0.222321077295266,1.1905570983219762e-7
0.0657607467169483,0.222321077295266,6.23334882967403e-6
0.12748805828723,0.222321077295266,0.000604032137364557
0.189215369857511,0.222321077295266,0.001558111259682112
0.250942681427793,0.222321077295266,3.936526132990915e-5
0.312669992998075,0.222321077295266,2.3424093096488916e-6
0.374397304568356,0.222321077295266,5.494966783766038e-6
0.436124616138638,0.222321077295266,2.5974166691146118e-5
0.49785192770892,0.222321077295266,6.97173391234354e-6
0.559579239279201,0.222321077295266,4.928623164876986e-7
0.621306550849484,0.222321077295266,-3.910630130338148e-6
0.683033862419766,0.222321077295266,-0.00021947497799293714
0.744761173990046,0.222321077295266,-0.031225905249210404
0.806488485560328,0.222321077295266,-0.00013799851128291432
0.86821579713061,0.222321077295266,-0.000869749699880444
0.929943108700892,0.222321077295266,-0.015640278707248868
0.991670420271174,0.222321077295266,-0.0029091971627353518
1.05339773184146,0.222321077295266,-0.0006778671912559984
1.11512504341174,0.222321077295266,-6.738925336508286e-5
1.17685235498202,0.222321077295266,-7.253829882725141e-6
1.2385796665523,0.222321077295266,3.5554670325909455e-7
1.30030697812258,0.222321077295266,1.942246903052602e-5
1.36203428969286,0.222321077295266,0.00014954555628959198
1.42376160126315,0.222321077295266,1.1410340139227984e-5
1.48548891283343,0.222321077295266,3.6090782088767613e-6
1.54721622440371,0.222321077295266,8.319881323116843e-5
1.60894353597399,0.222321077295266,0.0004278572094979715
1.67067084754427,0.222321077295266,0.00497956555234401
1.73239815911455,0.222321077295266,6.750945574618643e-5
-1.4774220425401,0.270662387019128,1.0482721019967016e-7
-1.41569473096981,0.270662387019128,4.259664643787624e-6
-1.35396741939953,0.270662387019128,9.07470966185506e-5
-1.29224010782925,0.270662387019127,-9.694943771088496e-5
-1.23051279625897,0.270662387019128,2.6747186783448588e-5
-1.16878548468869,0.270662387019128,0.0157752213420143
-1.10705817311841,0.270662387019128,0.009676335700187914
-1.04533086154812,0.270662387019128,-0.004439479674930637
-0.983603549977842,0.270662387019128,-0.0017153211351298122
-0.92187623840756,0.270662387019128,-0.001390469910692276
-0.860148926837278,0.270662387019128,-2.2676070325377653e-5
-0.798421615266997,0.270662387019127,0.0008335039178539598
-0.736694303696714,0.270662387019128,0.003479904270259816
-0.674966992126433,0.270662387019128,0.0023772432059145864
-0.613239680556151,0.270662387019128,0.0003416185591474194
-0.551512368985869,0.270662387019128,5.711264864642665e-6
-0.489785057415588,0.270662387019128,4.2778191234880646e-7
-0.428057745845306,0.270662387019128,1.8982910891306666e-5
-0.366330434275024,0.270662387019128,0.0007318729615790164
-0.304603122704743,0.270662387019128,0.00011153333849770548
-0.242875811134461,0.270662387019127,7.569873270888507e-6
-0.181148499564179,0.270662387019128,1.6796111969080996e-5
-0.119421187993897,0.270662387019128,1.7304365318798618e-5
-0.0576938764236152,0.270662387019128,1.1320448545829927e-6
0.00403343514666653,0.270662387019128,7.6414940604855e-7
0.0657607467169478,0.270662387019128,2.432824020519441e-5
0.12748805828723,0.270662387019128,0.0005352824315824289
0.189215369857511,0.270662387019128,0.0011491113436404871
0.250942681427793,0.270662387019128,1.4512637821274328e-5
0.312669992998075,0.270662387019127,1.2131212518504715e-6
0.374397304568357,0.270662387019128,7.493141663956746e-5
0.436124616138638,0.270662387019128,0.0013073094807597328
0.49785192770892,0.270662387019128,8.129875381395904e-5
0.559579239279202,0.270662387019128,-8.483325042074872e-7
0.621306550849484,0.270662387019128,-8.874160869792877e-5
0.683033862419766,0.270662387019128,-0.0003047090074975487
0.744761173990046,0.270662387019128,-0.0003806383467950386
0.806488485560329,0.270662387019127,-3.0775952647084844e-5
0.86821579713061,0.270662387019128,-3.875327742206807e-5
0.929943108700891,0.270662387019127,-0.0004885614700963336
0.991670420271174,0.270662387019128,-0.000753743185460163
1.05339773184146,0.270662387019128,-0.0007150203751798278
1.11512504341174,0.270662387019128,-3.0968657256305634e-5
1.17685235498202,0.270662387019128,-6.003271577842284e-7
1.2385796665523,0.270662387019128,3.8032072551422817e-6
1.30030697812258,0.270662387019128,0.00023298974911811025
1.36203428969286,0.270662387019128,0.010402825841633778
1.42376160126315,0.270662387019128,9.38968583695334e-5
1.48548891283343,0.270662387019128,1.589163969333905e-5
1.54721622440371,0.270662387019127,0.003327478934772025
1.60894353597399,0.270662387019127,0.00010726438166165493
1.67067084754427,0.270662387019128,0.0006757431098341946
1.73239815911455,0.270662387019128,0.0013517157047325155
-1.53914935411038,0.319003696742989,4.292257330347721e-8
-1.4774220425401,0.319003696742989,1.50413953103423e-6
-1.41569473096981,0.319003696742989,2.135201151858026e-5
-1.35396741939953,0.319003696742989,0.004135604049009636
-1.29224010782925,0.319003696742989,0.00027438632480295515
-1.23051279625897,0.319003696742989,0.005216613084088227
-1.16878548468869,0.319003696742989,0.0005769828069212931
-1.10705817311841,0.319003696742989,0.0030684248469690593
-1.04533086154812,0.319003696742989,-9.287694096566068e-5
-0.983603549977842,0.319003696742989,-0.000181173938424353
-0.92187623840756,0.319003696742989,-5.753184892902921e-5
-0.860148926837278,0.319003696742989,1.312843393476443e-5
-0.798421615266997,0.319003696742989,0.0036659826405428283
-0.736694303696715,0.319003696742989,0.0048152645809468805
-0.674966992126433,0.319003696742989,0.00028248735323411524
-0.613239680556151,0.319003696742989,0.000342543569503101
-0.551512368985869,0.319003696742989,8.403712340118624e-5
-0.489785057415588,0.319003696742989,1.7368426556225214e-6
-0.428057745845306,0.319003696742989,3.133713402936627e-5
-0.366330434275024,0.319003696742989,0.0037733717806120305
-0.304603122704742,0.319003696742989,0.0017540356886753055
-0.242875811134461,0.319003696742989,7.525096583832615e-5
-0.181148499564179,0.319003696742989,0.0004913614154594007
-0.119421187993897,0.319003696742989,0.0005330010952268721
-0.0576938764236152,0.319003696742989,8.030257932150274e-6
0.00403343514666653,0.319003696742989,3.3871661961822422e-6
0.0657607467169483,0.319003696742989,0.00030962636146655175
0.12748805828723,0.319003696742989,0.002522263943680207
0.189215369857511,0.319003696742989,0.0001193046661887262
0.250942681427793,0.319003696742989,5.47302274178624e-6
0.312669992998075,0.319003696742989,1.9939074191304435e-6
0.374397304568357,0.319003696742989,0.00017269722031400148
0.436124616138638,0.319003696742989,0.0216044520252897
0.49785192770892,0.319003696742989,0.00019019941085403813
0.559579239279202,0.319003696742989,-3.379607172499681e-6
0.621306550849484,0.319003696742989,-0.000679848347343067
0.683033862419766,0.319003696742989,-0.007589453003352313
0.744761173990046,0.319003696742989,-4.869175092030392e-5
0.806488485560329,0.319003696742989,-2.2671598657693283e-6
0.86821579713061,0.319003696742989,-2.9350499564673714e-6
0.929943108700892,0.319003696742989,-0.00010042350048728001
0.991670420271174,0.319003696742989,-0.008557141260519364
1.05339773184146,0.319003696742989,-0.00237036913241977
1.11512504341174,0.319003696742989,-4.549501853439063e-5
1.17685235498202,0.319003696742989,-4.588407266132281e-7
1.2385796665523,0.319003696742989,6.266858435894248e-6
1.30030697812258,0.319003696742989,0.0010210935338691805
1.36203428969286,0.319003696742989,0.0015943616286323004
1.42376160126315,0.319003696742989,0.0004658297824600908
1.48548891283343,0.319003696742989,9.166111300589495e-5
1.54721622440371,0.319003696742989,0.0006150101605024949
1.60894353597399,0.319003696742989,3.1067867180726125e-5
1.67067084754427,0.319003696742989,0.0019577695824697337
-1.4774220425401,0.36734500646685,1.6049097328028275e-5
-1.41569473096981,0.367345006466851,0.0003604878115283798
-1.35396741939953,0.36734500646685,0.00015640844177187892
-1.29224010782925,0.36734500646685,0.0038001433128359353
-1.23051279625897,0.36734500646685,0.0010283216556387998
-1.16878548468869,0.36734500646685,3.6105568672939014e-5
-1.10705817311841,0.36734500646685,0.00027107389726171446
-1.04533086154812,0.36734500646685,-0.011494495523443494
-0.983603549977842,0.367345006466851,-0.0016059491789212751
-0.92187623840756,0.36734500646685,-0.00016851117365058858
-0.860148926837278,0.36734500646685,7.66475515696844e-6
-0.798421615266997,0.36734500646685,0.0004444423149637844
-0.736694303696715,0.36734500646685,0.00040290338209745505
-0.674966992126433,0.36734500646685,4.4078629912397214e-5
-0.613239680556151,0.36734500646685,0.004336024132660084
-0.551512368985869,0.36734500646685,0.00042650190128783053
-0.489785057415588,0.36734500646685,3.150838979988272e-6
-0.428057745845306,0.367345006466851,6.331471706557136e-6
-0.366330434275024,0.36734500646685,0.00016773010123034062
-0.304603122704742,0.36734500646685,0.006185855731003516
-0.242875811134461,0.367345006466851,0.00011281189156320117
-0.181148499564179,0.36734500646685,0.001430670596915096
-0.119421187993897,0.36734500646685,0.0016109133175640077
-0.0576938764236152,0.367345006466851,1.209769767444052e-5
0.00403343514666653,0.36734500646685,3.942424171022635e-6
0.0657607467169478,0.36734500646685,0.0004258527180788412
0.12748805828723,0.36734500646685,0.006812532905885329
0.189215369857512,0.367345006466851,0.0007560510235986477
0.250942681427793,0.36734500646685,6.823550006922371e-5
0.312669992998075,0.36734500646685,1.1701119855608897e-5
0.374397304568356,0.36734500646685,3.0153907561329448e-5
0.436124616138638,0.36734500646685,0.00026361557731973523
0.49785192770892,0.367345006466851,3.196327542808676e-5
0.559579239279202,0.367345006466851,-2.0095653771923915e-6
0.621306550849484,0.36734500646685,-0.00016304703859820535
0.683033862419766,0.36734500646685,-0.0005851609617550844
0.744761173990046,0.367345006466851,-1.760117874341604e-5
0.806488485560329,0.36734500646685,-3.091274486896016e-7
0.86821579713061,0.367345006466851,-9.255985126304296e-7
0.929943108700892,0.36734500646685,-8.350575125483371e-5
0.991670420271174,0.36734500646685,-0.005942441618926541
1.05339773184146,0.36734500646685,-0.0027388363163040495
1.11512504341174,0.367345006466851,-4.538467831112954e-5
1.17685235498202,0.36734500646685,-9.262134868896191e-7
1.2385796665523,0.367345006466851,-3.5351113876829586e-6
1.30030697812258,0.36734500646685,8.958255752461155e-7
1.36203428969286,0.36734500646685,7.597111962690617e-5
1.42376160126315,0.36734500646685,5.3460697887309215e-5
1.48548891283343,0.367345006466851,8.045510588875886e-5
1.54721622440371,0.36734500646685,0.0004796171232384449
1.60894353597399,0.36734500646685,1.0089783831488925e-5
1.67067084754427,0.367345006466851,0.00016861923523457363
-1.53914935411038,0.415686316190712,2.0125909838905428e-7
-1.4774220425401,0.415686316190712,2.109037758398913e-5
-1.41569473096981,0.415686316190712,0.0008464924950870963
-1.35396741939953,0.415686316190712,0.0001669789727253079
-1.29224010782925,0.415686316190712,0.024676260718831056
-1.23051279625897,0.415686316190712,0.0008545698920998247
-1.16878548468869,0.415686316190712,2.222430007048621e-5
-1.10705817311841,0.415686316190712,5.884089444671199e-5
-1.04533086154812,0.415686316190712,0.00016436725531562854
-0.983603549977842,0.415686316190712,-0.0010343140855244765
-0.92187623840756,0.415686316190712,-0.0001826606326831931
-0.860148926837278,0.415686316190712,2.7929095482629406e-8
-0.798421615266996,0.415686316190712,5.745880682448058e-5
-0.736694303696715,0.415686316190712,0.0032510084653740055
-0.674966992126433,0.415686316190712,5.134725388239958e-5
-0.613239680556151,0.415686316190712,0.00018481819389651552
-0.551512368985869,0.415686316190712,6.482004524658265e-5
-0.489785057415588,0.415686316190712,1.908978311122931e-6
-0.428057745845306,0.415686316190712,6.555969512071362e-7
-0.366330434275024,0.415686316190712,1.432960373822188e-5
-0.304603122704742,0.415686316190712,9.088691148191755e-5
-0.242875811134461,0.415686316190712,1.5746630007838102e-5
-0.181148499564179,0.415686316190712,7.586432723221698e-5
-0.119421187993897,0.415686316190712,7.967014343197879e-5
-0.0576938764236156,0.415686316190712,3.0185035463802466e-6
0.00403343514666653,0.415686316190712,1.1479925369450496e-6
0.0657607467169483,0.415686316190712,4.456167079540058e-5
0.12748805828723,0.415686316190712,0.0008883867511689476
0.189215369857512,0.415686316190712,0.0004441249565427303
0.250942681427793,0.415686316190712,0.003650064316501207
0.312669992998075,0.415686316190712,0.00011735152164069935
