"","longitude","latitude","long_sc","lat_sc","elevation","nearest_water_type","nearest_water_lat","nearest_water_lon","nearest_water_lat_sc","nearest_water_lon_sc","geo_region_5000","geo_region_4_5000","geo_region_3200","cat_5000","cat_4_5000","cat_3200","cat_math"
"1665",14.15,-12,-1.35396741939953,-0.212750710219487,0.536383085161236,"river",-12.6541317687559,16.14501953125,-0.277541636665137,-1.13002978083343,"tropical_rainforest","tropical_rainforest","savanna",3,3,6,12
"1666",14.65,-12,-1.29224010782925,-0.212750710219487,0.203822435699808,"river",-12.6336239562559,16.15185546875,-0.275560331425795,-1.12917421958637,"savanna","savanna","savanna",6,6,6,18
"1667",15.15,-12,-1.23051279625897,-0.212750710219487,1.7550428335166,"river",-12.6336239562559,16.15185546875,-0.275560331425795,-1.12917421958637,"savanna","savanna","savanna",6,6,6,18
"1668",15.65,-12,-1.16878548468869,-0.212750710219487,1.68503006520893,"river",-12.6336239562559,16.15185546875,-0.275560331425795,-1.12917421958637,"savanna","savanna","savanna",6,6,6,18
"1669",16.15,-12,-1.10705817311841,-0.212750710219487,1.53406503354552,"river",-12.6267880187559,16.20703125,-0.274899896346015,-1.12226861809226,"savanna","savanna","savanna",6,6,6,18
"1670",16.65,-12,-1.04533086154812,-0.212750710219487,1.71347275233392,"river",-12.6339657531309,16.217919921875,-0.275593353179784,-1.12090583124873,"savanna","savanna","savanna",6,6,6,18
"1671",17.15,-12,-0.983603549977841,-0.212750710219487,1.485931255334,"river",-12.6339657531309,16.217919921875,-0.275593353179784,-1.12090583124873,"savanna","savanna","savanna",6,6,6,18
"1672",17.65,-12,-0.92187623840756,-0.212750710219487,0.938956502930334,"river",-12.5237606750059,18.52978515625,-0.264946196215038,-0.831561128645696,"savanna","savanna","savanna",6,6,6,18
"1673",18.15,-12,-0.860148926837278,-0.212750710219487,1.17524959596872,"river",-12.5237606750059,18.52978515625,-0.264946196215038,-0.831561128645696,"savanna","savanna","savanna",6,6,6,18
"1674",18.65,-12,-0.798421615266996,-0.212750710219487,1.0527272514303,"river",-12.5162899718809,18.562890625,-0.264224435020706,-0.82741776774923,"savanna","savanna","savanna",6,6,6,18
"1675",19.15,-12,-0.736694303696715,-0.212750710219487,1.11180052468989,"river",-12.3843075500059,19.49208984375,-0.251473320587517,-0.711122549667074,"savanna","savanna","tropical_rainforest",6,6,3,15
"1676",19.65,-12,-0.674966992126433,-0.212750710219487,1.23651076823793,"river",-12.3319638000059,19.60537109375,-0.246416274833769,-0.696944677572981,"savanna","savanna","savanna",6,6,6,18
"1677",20.15,-12,-0.613239680556151,-0.212750710219488,1.06585464548798,"river",-12.4355770812559,20.0205078125,-0.25642658368587,-0.644987665269542,"savanna","savanna","savanna",6,6,6,18
"1678",20.65,-12,-0.551512368985869,-0.212750710219487,0.602020055449676,"river",-12.6193173156309,20.380029296875,-0.274178135151683,-0.599991254826086,"savanna","savanna","savanna",6,6,6,18
"1679",21.15,-12,-0.489785057415588,-0.212750710219488,0.54294678219008,"river",-12.7601864562559,20.985107421875,-0.287787815188587,-0.524261862157982,"savanna","savanna","tropical_rainforest",6,6,3,15
"1680",21.65,-12,-0.428057745845306,-0.212750710219488,0.51012829704586,"river",-12.3343075500059,22.52529296875,-0.246642709718266,-0.331497802044188,"savanna","savanna","tropical_rainforest",6,6,3,15
"1681",22.15,-12,-0.366330434275024,-0.212750710219487,0.48168560992087,"river",-12.2582333312559,22.55703125,-0.239293010758994,-0.327525553397136,"savanna","savanna","savanna",6,6,6,18
"1682",22.65,-12,-0.304603122704742,-0.212750710219487,0.470746114872797,"river",-12.0026180968809,22.714990234375,-0.214597456168632,-0.307755977438346,"savanna","savanna","savanna",6,6,6,18
"1683",23.15,-12,-0.242875811134461,-0.212750710219488,0.672032823757345,"river",-11.7588192687559,23.052001953125,-0.191043510787605,-0.26557680795842,"savanna","savanna","savanna",6,6,6,18
"1684",23.65,-12,-0.181148499564179,-0.212750710219487,1.23432286922831,"river",-11.6043270812559,23.32265625,-0.176117677984567,-0.23170269372671,"savanna","savanna","savanna",6,6,6,18
"1685",24.15,-12,-0.119421187993897,-0.212750710219487,1.35684521376673,"river",-11.3792294250059,24.26552734375,-0.154370494286082,-0.113696353150439,"savanna","savanna","savanna",6,6,6,18
"1686",24.65,-12,-0.0576938764236152,-0.212750710219487,1.23651076823793,"river",-12.0854794250059,25.169921875,-0.222602872814257,-0.000505600164751555,"savanna","savanna","savanna",6,6,6,18
"1687",25.15,-12,0.00403343514666653,-0.212750710219488,1.05491515043991,"river",-12.0132138000059,25.19716796875,-0.215621130542292,0.0029044225199514,"savanna","savanna","savanna",6,6,6,18
"1688",25.65,-12,0.0657607467169478,-0.212750710219487,1.12492791874758,"river",-11.7981747375059,25.348046875,-0.19484572988977,0.0217878814728606,"savanna","savanna","savanna",6,6,6,18
"1689",26.15,-12,0.12748805828723,-0.212750710219487,1.26495345536292,"river",-11.7377255187559,26.225,-0.189005596827139,0.131544167166792,"savanna","savanna","savanna",6,6,6,18
"1690",26.65,-12,0.189215369857511,-0.212750710219487,1.20150438408409,"river",-11.5709774718809,26.47216796875,-0.172895698273923,0.162478817399678,"savanna","savanna","savanna",6,6,6,18
"1691",27.15,-12,0.250942681427793,-0.212750710219487,0.973962887084168,"river",-11.8937313781309,27.23916015625,-0.204077668826415,0.258472789319518,"woodland","woodland","savanna",4,4,6,14
"1692",27.65,-12,0.312669992998075,-0.212750710219487,0.875507431651509,"river",-12.1536434875059,27.3724609375,-0.229188354038354,0.275156233637137,"woodland","woodland","savanna",4,4,6,14
"1693",28.15,-12,0.374397304568357,-0.212750710219487,0.628274843565052,"river",-12.4827450500059,28.05859375,-0.260983585736355,0.361030138234636,"woodland","woodland","scrub",4,4,5,13
"1694",28.65,-12,0.436124616138638,-0.212750710219487,0.558262075257383,"river",-12.5010067687559,28.091796875,-0.262747890878054,0.365185721434629,"woodland","woodland","woodland",4,4,4,12
"1695",29.15,-12,0.49785192770892,-0.212750710219487,0.586704762382374,"river",-11.8997372375059,29.788671875,-0.204657908217937,0.577560467561329,"woodland","woodland","woodland",4,4,4,12
"1696",29.65,-12,0.559579239279202,-0.212750710219487,0.680784419795804,"river",-11.8997372375059,29.788671875,-0.204657908217937,0.577560467561329,"woodland","woodland","woodland",4,4,4,12
"1697",30.15,-12,0.621306550849484,-0.212750710219487,0.672032823757345,"river",-11.7446591125059,30.02724609375,-0.189675466693774,0.607419555083633,"woodland","woodland","woodland",4,4,4,12
"1698",30.65,-12,0.683033862419766,-0.212750710219487,0.77267617819962,"river",-11.5056942687559,30.444921875,-0.166588543262021,0.659694347278836,"woodland","woodland","woodland",4,4,4,12
"1699",31.15,-12,0.744761173990047,-0.212750710219487,1.10742472667066,"river",-11.4611141906309,30.5220703125,-0.162281563063166,0.669349967067055,"woodland","woodland","woodland",4,4,4,12
"1700",31.65,-12,0.806488485560329,-0.212750710219487,0.549510479218924,"river",-12.3461239562559,32.193603515625,-0.2477843189276,0.878553025427877,"woodland","woodland","tropical_rainforest",4,4,3,11
"1701",32.15,-12,0.868215797130611,-0.212750710219487,-0.325649124626939,"river",-12.1184872375059,32.28916015625,-0.225791830770911,0.890512549431387,"woodland","woodland","tropical_rainforest",4,4,3,11
"1702",32.65,-12,0.929943108700892,-0.212750710219488,-0.257824255328885,"river",-11.8186825500059,32.5162109375,-0.196827035129111,0.918929405137221,"scrub","scrub","woodland",5,5,4,14
"1703",33.15,-12,0.991670420271174,-0.212750710219487,0.602020055449676,"river",-11.6147763000059,32.729248046875,-0.177127200177946,0.945592360286587,"scrub","scrub","woodland",5,5,4,14
"1704",33.65,-12,1.05339773184146,-0.212750710219487,1.35903311277635,"lake",-12.1073771349806,34.045717409735,-0.224718459130568,1.11035691084038,"tropical_rainforest","scrub","woodland",3,5,4,12
"1705",34.15,-12,1.11512504341174,-0.212750710219488,-0.83761749287677,"lake",-11.9858047504753,34.0816298332451,-0.212973081490723,1.1148515800563,"tropical_rainforest","scrub","woodland",3,5,4,12
"1706",34.65,-12,1.17685235498202,-0.212750710219487,-0.839805391886384,"lake",-12.1159136946675,34.767792613589,-0.225543195090758,1.2007292353209,"tropical_rainforest","scrub","woodland",3,5,4,12
"1707",35.15,-12,1.2385796665523,-0.212750710219487,-0.465674661242277,"lake",-11.913685539328,34.9079099381037,-0.206005484585723,1.21826581357314,"tropical_rainforest","scrub","woodland",3,5,4,12
"1708",35.65,-12,1.30030697812258,-0.212750710219487,-0.297206437501949,"river",-11.6050106750059,35.57568359375,-0.176183721492545,1.30184195240951,"tropical_rainforest","scrub","woodland",3,5,4,12
"1709",36.15,-12,1.36203428969286,-0.212750710219487,-0.610075995876845,"river",-11.5718075500059,35.664306640625,-0.172975893962183,1.31293369286243,"tropical_rainforest","scrub","woodland",3,5,4,12
"1710",36.65,-12,1.42376160126315,-0.212750710219487,-0.485365752328809,"river",-11.5272804916347,35.6882405162101,-0.168674036119312,1.31592917028489,"tropical_rainforest","scrub","woodland",3,5,4,12
"1711",37.15,-12,1.48548891283343,-0.212750710219488,-0.955764039395961,"river",-11.5272804916347,35.6882405162101,-0.168674036119312,1.31592917028489,"tropical_rainforest","scrub","woodland",3,5,4,12
"1712",37.65,-12,1.54721622440371,-0.212750710219488,-0.0849802335693268,"river",-11.5272804916347,35.6882405162101,-0.168674036119312,1.31592917028489,"tropical_rainforest","scrub","woodland",3,5,4,12
"1713",38.15,-12,1.60894353597399,-0.212750710219487,-1.13954755620359,"river",-14.1212704406309,38.45068359375,-0.419285156966302,1.66166656831479,"tropical_rainforest","scrub","scrub",3,5,5,13
"1714",38.65,-12,1.67067084754427,-0.212750710219487,-1.11548066709783,"river",-13.7636044250059,39.51708984375,-0.384730250113503,1.79513412285574,"tropical_rainforest","scrub","tropical_rainforest",3,5,3,11
"1715",39.15,-12,1.73239815911455,-0.212750710219487,-1.13298385917475,"river",-13.5122372375059,40.020751953125,-0.360445108751291,1.85817065330857,"scrub","scrub","scrub",5,5,5,15
"1716",39.65,-12,1.79412547068484,-0.212750710219487,-1.4983629937804,"river",-13.4481747375059,40.128173828125,-0.354255888575063,1.8716151871909,"scrub","scrub","scrub",5,5,5,15
"1717",40.15,-12,1.85585278225512,-0.212750710219487,-1.55087257001115,"river",-13.4481747375059,40.128173828125,-0.354255888575063,1.8716151871909,"scrub","scrub","tropical_rainforest",5,5,3,13
"1718",14.15,-11.5,-1.35396741939953,-0.164409400495626,-1.15048705125167,"river",-9.63103606563088,14.239501953125,0.0145263425809152,-1.36851747845067,"savanna","savanna","savanna",6,6,6,18
"1719",14.65,-11.5,-1.29224010782925,-0.164409400495626,0.54732258020931,"river",-12.6336239562559,16.15185546875,-0.275560331425795,-1.12917421958637,"savanna","savanna","savanna",6,6,6,18
"1720",15.15,-11.5,-1.23051279625897,-0.164409400495626,1.26495345536292,"river",-12.6336239562559,16.15185546875,-0.275560331425795,-1.12917421958637,"savanna","savanna","savanna",6,6,6,18
"1721",15.65,-11.5,-1.16878548468869,-0.164409400495626,1.0833578375649,"river",-12.6336239562559,16.15185546875,-0.275560331425795,-1.12917421958637,"savanna","savanna","savanna",6,6,6,18
"1722",16.15,-11.5,-1.10705817311841,-0.164409400495626,1.47717965929554,"river",-12.6267880187559,16.20703125,-0.274899896346015,-1.12226861809226,"savanna","savanna","savanna",6,6,6,18
"1723",16.65,-11.5,-1.04533086154812,-0.164409400495626,1.63908418600702,"river",-12.6267880187559,16.20703125,-0.274899896346015,-1.12226861809226,"savanna","savanna","savanna",6,6,6,18
"1724",17.15,-11.5,-0.983603549977842,-0.164409400495626,1.38091210287249,"river",-12.6339657531309,16.217919921875,-0.275593353179784,-1.12090583124873,"savanna","savanna","savanna",6,6,6,18
"1725",17.65,-11.5,-0.92187623840756,-0.164409400495626,0.696099712863107,"river",-11.2328427062559,18.775390625,-0.140227748791926,-0.800822035269278,"savanna","savanna","savanna",6,6,6,18
"1726",18.15,-11.5,-0.860148926837278,-0.164409400495626,0.809870461363069,"river",-11.2328427062559,18.775390625,-0.140227748791926,-0.800822035269278,"savanna","savanna","savanna",6,6,6,18
"1727",18.65,-11.5,-0.798421615266997,-0.164409400495626,1.13367951478604,"river",-11.2562802062559,18.796630859375,-0.142492097636887,-0.798163684251635,"savanna","savanna","savanna",6,6,6,18
"1728",19.15,-11.5,-0.736694303696715,-0.164409400495626,1.05929094845914,"river",-11.2562802062559,18.796630859375,-0.142492097636887,-0.798163684251635,"savanna","savanna","savanna",6,6,6,18
"1729",19.65,-11.5,-0.674966992126433,-0.164409400495626,1.05929094845914,"river",-10.9614559875059,19.3173828125,-0.114008476124642,-0.732988250681158,"savanna","savanna","savanna",6,6,6,18
"1730",20.15,-11.5,-0.613239680556151,-0.164409400495626,0.886446926699582,"river",-12.4355770812559,20.0205078125,-0.25642658368587,-0.644987665269542,"savanna","savanna","savanna",6,6,6,18
"1731",20.65,-11.5,-0.551512368985869,-0.164409400495626,0.67422072276696,"river",-12.4513485656309,20.0541015625,-0.257950301762792,-0.640783192855429,"savanna","savanna","savanna",6,6,6,18
"1732",21.15,-11.5,-0.489785057415588,-0.164409400495626,0.564825772286227,"river",-11.2494442687559,22.237060546875,-0.141831662557107,-0.367571930911188,"savanna","savanna","savanna",6,6,6,18
"1733",21.65,-11.5,-0.428057745845306,-0.164409400495626,0.516691994074704,"river",-11.2494442687559,22.237060546875,-0.141831662557107,-0.367571930911188,"savanna","savanna","savanna",6,6,6,18
"1734",22.15,-11.5,-0.366330434275024,-0.164409400495626,0.490437205959329,"river",-11.2494442687559,22.237060546875,-0.141831662557107,-0.367571930911188,"savanna","savanna","savanna",6,6,6,18
"1735",22.65,-11.5,-0.304603122704743,-0.164409400495626,0.604207954459291,"river",-11.8910458312559,22.78564453125,-0.203818212187929,-0.298913140834834,"savanna","savanna","savanna",6,6,6,18
"1736",23.15,-11.5,-0.242875811134461,-0.164409400495626,0.639214338613125,"river",-11.6364071593809,23.20361328125,-0.179217005466108,-0.24660168172904,"savanna","savanna","savanna",6,6,6,18
"1737",23.65,-11.5,-0.181148499564179,-0.164409400495626,0.560449974266998,"river",-11.4213192687559,23.620849609375,-0.158436887420158,-0.194381889899717,"savanna","savanna","savanna",6,6,6,18
"1738",24.15,-11.5,-0.119421187993897,-0.164409400495626,1.31308723357444,"river",-11.3792294250059,24.26552734375,-0.154370494286082,-0.113696353150439,"savanna","savanna","savanna",6,6,6,18
"1739",24.65,-11.5,-0.0576938764236156,-0.164409400495626,1.1883769900264,"river",-11.3240536437559,24.3294921875,-0.149039839713569,-0.105690744338688,"savanna","savanna","savanna",6,6,6,18
"1740",25.15,-11.5,0.00403343514666653,-0.164409400495626,1.37216050683404,"river",-11.5096005187559,25.25927734375,-0.166965934736181,0.0106778075646413,"savanna","savanna","savanna",6,6,6,18
"1741",25.65,-11.5,0.0657607467169478,-0.164409400495626,1.18618909101679,"river",-11.4225399718809,25.78583984375,-0.158554822255833,0.0765804681951193,"savanna","savanna","savanna",6,6,6,18
"1742",26.15,-11.5,0.12748805828723,-0.164409400495626,1.39185159792057,"river",-11.6466610656309,26.1294921875,-0.180207658085778,0.119590754315046,"savanna","savanna","tropical_rainforest",6,6,3,15
"1743",26.65,-11.5,0.189215369857512,-0.164409400495626,0.978338685103397,"river",-11.5231259093809,26.6123046875,-0.16827265271546,0.180017822964354,"savanna","savanna","savanna",6,6,6,18
"1744",27.15,-11.5,0.250942681427793,-0.164409400495626,1.04397565539184,"river",-11.6261532531309,27.15673828125,-0.178226352846437,0.248157165140709,"woodland","savanna","savanna",4,6,6,16
"1745",27.65,-11.5,0.312669992998075,-0.164409400495626,0.73548189503617,"river",-11.6261532531309,27.15673828125,-0.178226352846437,0.248157165140709,"woodland","woodland","savanna",4,4,6,14
"1746",28.15,-11.5,0.374397304568357,-0.164409400495626,0.532007287142007,"river",-11.9824520812559,27.30068359375,-0.21264917268328,0.266172840543035,"woodland","woodland","woodland",4,4,4,12
"1747",28.65,-11.5,0.436124616138638,-0.164409400495626,0.987090281141856,"lake",-11.2260509383484,29.4927874553894,-0.139571581034423,0.540528642295686,"woodland","woodland","woodland",4,4,4,12
"1748",29.15,-11.5,0.49785192770892,-0.164409400495626,0.711415005930409,"lake",-11.3655795346088,29.5534264655786,-0.15305174810776,0.548118001791401,"woodland","woodland","woodland",4,4,4,12
"1749",29.65,-11.5,0.559579239279202,-0.164409400495626,0.700475510882336,"lake",-11.4344607403577,29.6791199478638,-0.159706514131308,0.563849344047079,"woodland","woodland","woodland",4,4,4,12
"1750",30.15,-11.5,0.621306550849484,-0.164409400495626,0.676408621776575,"river",-11.5696591125059,30.2470703125,-0.172768328651395,0.634931960328289,"woodland","woodland","woodland",4,4,4,12
"1751",30.65,-11.5,0.683033862419766,-0.164409400495626,0.709227106920794,"river",-11.3856747375059,30.588134765625,-0.154993190218446,0.677618355404688,"grasslands","grasslands","tropical_rainforest",2,2,3,7
"1752",31.15,-11.5,0.744761173990046,-0.164409400495626,1.02428456430531,"river",-11.2809384093809,30.7123046875,-0.144874381317524,0.693159014342311,"woodland","woodland","woodland",4,4,4,12
"1753",31.65,-11.5,0.806488485560328,-0.164409400495626,1.82505560182427,"river",-10.9168270812559,31.145263671875,-0.109696778532362,0.747346597039864,"woodland","woodland","tropical_rainforest",4,4,3,11
"1754",32.15,-11.5,0.86821579713061,-0.164409400495626,0.444491326757421,"river",-11.7347958312559,32.551513671875,-0.188722553221519,0.923347767863095,"woodland","woodland","woodland",4,4,4,12
"1755",32.65,-11.5,0.929943108700892,-0.164409400495626,-0.443795671146131,"river",-11.5784481750059,32.74912109375,-0.173617459468256,0.948079599054818,"woodland","woodland","woodland",4,4,4,12
